CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
4479221008,1364990983,1936.48,4809952401.804348,895821176.6017964
4494418859,1344082589,1919.24,4806559568.010753,891586023.4762056
4521598279,1333369497,1917.31,4803528064.936171,887312601.3730916
4850574167,1551430816,2048.38,4804023287.063158,882643239.4721763
4533887749,1351944059,1936.29,4801209375.208333,878462354.8244432
4535287535,1372993688,1931.39,4798467912.938145,874335163.3852992
5004227165,1811230064,2123.86,4800567497.142858,870108582.9515133
4576883091,1579781695,1937.68,4798308058.69697,865991847.0277903
4682319219,1555349784,1977.11,4797148170.3,861728291.9201777
4785749000,1479895859,2000.4,4797035307.227723,857452441.1030114
5253023293,1792676757,2197.68,4801505777.676471,854420914.5842588
4482162254,1324678362,1873.79,4798405355.116505,850839507.2595422
4478840383,1319480909,1872.86,4795332615.0,847313118.4015718
5386826143,1757229515,2253.75,4800965886.695238,845223231.679446
4426015336,1317767676,1850.59,4797428617.349056,842007396.4868921
4504145370,1343434260,1882.92,4794687652.420561,838538534.4517692
4525607090,1304652252,1892.54,4792196165.731482,835045183.0246514
6017368543,2060083317,2517.96,4803436279.284404,839373541.5635611
4467266057,1326287545,1904.92,4800380186.354546,836158471.0562255
4436733592,1336468851,1894.36,4797104090.90991,833092341.3540822
7277394812,2630091140,3067.65,4819249543.776786,861558342.9149894
4662012487,1349213154,1949.53,4817858065.398231,857864068.4020886
4671020598,1394306829,1979.76,4816570017.438597,854202962.7125685
4470549561,1351199818,1903.87,4813561143.904347,851087473.1331023
10476872501,4336670027,4744.73,4862382793.534483,996099463.2550696
4556580923,1390252655,1970.6,4859769102.333333,992232895.1575096
4606927963,1363451370,1960.65,4857626380.81356,988291380.8424811
4996687203,1530083551,2111.17,4858794959.15126,984212000.2701313
4600856848,1391255870,1987.72,4856645474.891666,980382985.3297411
4586871384,1366931301,1948.86,4854415936.950413,976628846.4056693
4508240059,1366428927,1927.89,4851578429.754098,973118730.6519116
4717926895,1481029900,1996.91,4850491831.910569,969229202.2074355
4458450192,1346239859,1907.18,4847330205.782258,965949735.1636002
4540989054,1365585816,1938.74,4844879476.568,962465154.1080586
4417249076,1331451263,1874.1,4841485584.5,959388913.6299232
4804632089,1503571389,2036.68,4841195399.496063,955609878.7359614
4489071615,1345081235,1909.21,4838444432.4296875,952374429.885513
4469502179,1329323021,1891.37,4835584414.961241,949227536.6478685
4796048243,1520635060,2039.2,4835280290.561539,945575922.5573492
4490838598,1336921110,1901.27,4832650964.664123,942436875.8974891
4477385980,1358481774,1910.35,4829959563.265152,939365472.3720446
4476642035,1332584673,1906.77,4827303040.496241,936324936.5700569
4910870110,1571072240,2084.06,4827926675.343284,932852369.4604843
4504421832,1352245985,1925.42,4825530343.17037,929804818.0227761
4518484227,1330429583,1914.93,4823272651.139706,926751438.2570502
4995485941,1615492662,2123.05,4824529682.452555,923479298.3744
4482836094,1352125040,1912.42,4822053641.956522,920583575.3544136
4493547709,1351130992,1916.89,4819690289.920863,917686206.0832168
4480755773,1334128567,1898.64,4817269329.085714,914848247.6958014
5188365475,1690048199,2181.73,4819901216.6453905,912130076.3817834
4503375555,1359759239,1914.83,4817672162.690141,909297991.4552855
4463217033,1323152474,1887.29,4815193455.489511,906594344.7179253
5466632103,1791511930,2287.1,4819717334.986111,905059190.9034431
4458166572,1348206079,1900.94,4817223881.448276,902429080.0896987
4397471611,1334315412,1869.51,4814348865.897261,899999355.5553805
4478334761,1338002430,1896.02,4812063055.659863,897358057.5010543
6018517240,2040722251,2531.19,4820214773.121622,899765979.6328657
4564980885,1355299096,1950.33,4818501794.006711,896983656.0609136
4463310481,1332908677,1902.79,4816133851.92,894455856.943936
7299296670,2631414826,3053.95,4832578638.794702,913957099.3633361
4578496432,1337881782,1914.34,4830907045.328947,911177258.8345679
4625752081,1392244114,1969.26,4829566163.20915,908345119.6119347
4559011284,1361940238,1933.24,4827809313.344156,905651898.5079858
10457828726,4344069565,4727.31,4864132019.232258,1009005408.3533041
4681207710,1394853234,1983.09,4862959427.506411,1005872161.07606
4741795488,1406917598,2017.28,4862187682.66879,1002709960.8056818
4946299492,1514229802,2094.83,4862720035.8924055,999554048.3566307
4765617807,1426567630,2022.27,4862109330.050315,996435408.6195095
4520373356,1364142191,1924.87,4859973480.2125,993681707.7911607
4462999817,1360687615,1887.23,4857507805.285714,991081795.2501491
4831924184,1629146887,2055.97,4857349881.697531,988020197.6820961
4715846635,1573062010,2012.82,4856481763.619632,985046770.7553011
4688787409,1571088376,1996.17,4855459237.067073,982125755.1937383
4886406226,1514999551,2042.82,4855646794.575758,979148039.5398252
4890686658,1562761705,2045.22,4855857878.090362,976198108.924081
4449505921,1299958823,1860.64,4853424632.838324,973775753.1357305
4479919317,1316464507,1872.63,4851201386.910714,971298300.0546533
4946304624,1531355595,2069.1,4851764127.95858,968447840.7993609
4478677105,1308296978,1873.09,4849569498.411765,966016658.5394329
4481676336,1324863791,1873.39,4847418076.409357,963596289.1988195
4361577569,1311063856,1823.57,4844593422.296512,961500807.0315067
4915482683,1562844941,2056.19,4845003186.809249,958732937.221478
4468246974,1304509423,1868.8,4842837921.21839,956398114.9257425
4455825242,1329947636,1912.65,4840626420.194285,954107698.5377362
4981038785,1621615087,2111.53,4841424217.721591,951451839.7234842
4506355370,1333992018,1918.4,4839531173.384181,949092647.3194151
4451019841,1329309183,1884.34,4837348525.449438,946868274.1447955
4424918751,1336805266,1880.9,4835044448.497207,944719946.4914913
5249655044,1701900237,2209.51,4837347840.694445,942595975.283134
4499556027,1365334635,1920.48,4835481587.580111,940321926.700679
4504988029,1367959177,1919.01,4833665688.906593,938053250.1620842
5394784142,1796658924,2277.34,4836731909.961749,936400862.3611028
4516171642,1374579207,1927.38,4834989734.592391,934150170.7661173
4492171894,1342822314,1910.3,4833136665.183784,931961060.6944114
4528827199,1354329378,1918.65,4831500592.784946,929718765.5162276
5776040821,1958177656,2426.64,4836551610.048128,929784933.3952848
4402533524,1318797134,1861.82,4834243003.207447,927846035.4236887
4474109798,1332696821,1896.22,4832337536.513227,925756900.7026728
4482434725,1335287201,1907.98,4830495942.768421,923664530.1452789
7288013845,2539382343,3048.75,4843362528.643979,938159738.0755239
4660594205,1358889886,1948.31,4842410610.291667,935805902.2994783
4597686175,1395892327,1958.18,4841142608.036269,933543740.2841352
10369837195,4377049818,4740.07,4869641033.742268,1011809546.5412172
4616770602,1393805355,1964.62,4868344262.297436,1009373443.3406149
4671845934,1385268169,1984.27,4867341719.806123,1006892548.6284156
4632579410,1377270948,1976.4,4866150032.954315,1004472293.8565187
4805724685,1534032019,2045.36,4865844854.429293,1001941692.7929732
4612401246,1377636447,1965.12,4864571268.457287,999581740.9726208
6282973535,2868790444,2631.26,4871663279.79,1002086257.2280644
4858525141,1550385166,2058.44,4871597915.915422,999590824.5887398
4571044723,1391988797,1944.19,4870110028.821782,997336626.9089093
4556411276,1371770676,1943.54,4868564714.768473,995119500.0002383
4634683669,1377666532,1976.59,4867418239.053922,992811872.5654671
5014819961,1589286446,2129.35,4868137271.843903,990440665.1675094
4652365501,1379832611,1985.06,4867089836.063107,988147568.7955211
4534893144,1362526403,1934.28,4865485021.125604,986026914.5516788
4943627200,1530491726,2080.94,4865860704.677885,983668652.24455
4710893205,1390123666,2003.19,4865119233.38756,981370820.4787111
4690154170,1391103331,2001.75,4864286066.419047,979105526.296931
4548272684,1362567271,1932.16,4862788372.663507,977023708.0561231
5030111286,1675472339,2124.91,4863577631.68868,974784104.5539368
4446240068,1348239477,1900.99,4861618300.403756,972911538.7210729
4468009683,1359818228,1905.67,4859779007.799066,971006837.0980124
5045239319,1605553512,2129.76,4860641613.897675,968828232.486982
4428476913,1335845469,1892.3,4858640851.393518,967028075.7431321
4501953042,1342806857,1923.12,4856997128.769586,965099723.9392874
4588737988,1391702827,1959.83,4855766582.252294,963054261.7213947
6400228753,2876291858,2681.77,4862818920.931507,966478560.0214504
4693555687,1399104353,2001.75,4862049542.595454,964346732.5881677
5018888148,1562361429,2139.26,4862759219.542987,962220056.4559048
4671029315,1388454254,1992.84,4861895571.324325,960136294.6517198
4588780677,1359048632,1946.18,4860670840.856503,958154887.0027142
4916712956,1522370041,2090.9,4860921028.870536,956021056.4104782
4663336148,1393198761,1990.75,4860042873.844444,953984739.179683
