CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
3508659376,931888356,1463.49,3756656952.887755,504346520.50501436
3518902408,933206136,1467.73,3754255391.828283,502355730.23826194
4711090768,1389802377,1966.97,3763823745.59,508823597.0190578
4207206108,1206769708,1756.08,3768213669.970297,508198008.42611265
4035725467,1167848980,1683.64,3770836334.647059,506387123.86834115
3844721647,1067871638,1630.97,3771553667.776699,503975012.85921097
4146098697,1207465366,1759.67,3775155062.2884617,502876235.8625203
3525207064,960959509,1502.08,3772774605.161905,501064275.938264
3508055095,963808101,1504.94,3770277251.292453,499351307.74579984
4220909368,1203649121,1787.8,3774488766.4018693,498900236.1893619
3640732506,949032048,1550.04,3773250282.509259,496750363.6496215
3517470597,963571773,1491.4,3770903679.8899083,495067438.67483395
3500677063,961657074,1495.91,3768447074.2818184,493478942.9732894
4397540081,1291490232,1861.06,3774114578.846847,494834161.0539125
3515581456,963756913,1492.72,3771806247.392857,493220073.72893524
3514853258,969930726,1508.05,3769532327.1327434,491622176.2696961
3523406413,960771669,1505.99,3767373327.885965,489998959.3129089
5588631752,1680734223,2335.41,3783210357.6608696,516336784.75161
3602518082,976851592,1536.5,3781652665.62931,514377686.389625
3495952356,971475139,1501.5,3779210782.6410255,512849571.53562003
7161566173,2377407049,2993.63,3807874811.3728814,597424514.5455568
3621375459,983035965,1549.01,3806307589.92437,595152573.4124055
3599852282,973845370,1529.41,3804587129.025,592964672.127656
3592125936,986135456,1539.45,3802831251.396694,590822504.0733567
3817039232,1058805641,1616.66,3802947710.2540984,588397512.5721163
3580477481,977796718,1535.08,3801139009.203252,586341210.2326055
3583156152,961048951,1517.75,3799381082.935484,584297504.5268338
3765158006,1072778987,1609.98,3799107298.32,581963607.1094643
3643337704,938630954,1548.41,3797871031.698413,579814396.9159501
3570063720,968694314,1534.98,3796077273.3385825,577878036.1591195
3566123677,980093741,1527.6,3794280760.8671875,575972205.7890041
3768841616,1063500497,1607.37,3794083558.1937985,573739750.101009
3516364577,965723685,1508.73,3791947258.3384614,572043612.8520398
3523242123,960236201,1504.12,3789896074.0992365,570335763.1452523
3504356372,968674569,1504.26,3787732894.537879,568710482.373194
3825124324,1065872352,1621.87,3788014033.105263,566577646.2744241
3528736018,960468058,1494.68,3786079122.544776,564900492.496434
3511261452,970858914,1503.64,3784043436.0962963,563297495.3102592
3973802404,1072576099,1685.76,3785438722.625,561456829.4902414
3509112446,965772675,1501.76,3783421742.5036497,559898268.7470499
3510080657,961683870,1496.04,3781441010.0,558347495.2206498
3548510321,966691987,1515.43,3779765249.647482,556683602.8235369
3987814907,1104125012,1685.87,3781251318.6285715,554968516.2337245
3508321634,965678111,1504.11,3779315647.106383,553471121.9027839
3498223210,954981033,1488.21,3777336122.9014087,552019508.7447528
4065084403,1135797404,1708.26,3779348348.6363635,550608350.5163792
3521448063,964507234,1499.12,3777557374.4305553,549111005.8016421
3538982532,978610584,1511.18,3775912030.6896553,547570323.25277
3499214402,962863119,1497.33,3774016841.452055,546168846.6716045
4214972574,1201587208,1774.1,3777016540.3129253,545513419.4558852
3520782597,980444259,1510.22,3775285229.885135,544072426.3799825
3579180293,986409453,1522.84,3773969089.3691278,542479951.7303439
3518195588,964534252,1502.53,3772263932.693333,541069152.4286791
4683213566,1402861307,2000.15,3778296711.721854,544312603.9464583
3531282326,959631610,1498.54,3776671617.0789475,542886549.8793151
3545522543,954089931,1498.98,3775160838.816993,541429982.6639837
5361175248,1610000305,2240.02,3785459633.681818,554500540.8320885
